task_name,variant,main_parameter_name,main_parameter_value,dtype,n_total,n_valid,n_bad,seed_list,best_l2_mean,best_l2_median,best_l2_std,best_l2_min,best_l2_max,final_l2_mean,final_l2_median,final_l2_std,final_l2_min,final_l2_max,bad_rate
helmholtz1d,softer_lbfgs,m,9.0,fp32,2,2,0,"0,1",0.018840676173567703,0.018840676173567703,0.003847045794062952,0.0161204040050506,0.0215609483420848,0.02160931285470724,0.02160931285470724,6.839774968810119e-05,0.021560948342084885,0.021657677367329597,0.0
helmholtz1d,softer_lbfgs,m,9.0,fp64,2,2,1,"0,1",0.3321231518911039,0.3321231518911039,0.42877463577796726,0.0289336993317112,0.6353126044504966,2.105842733682293,2.105842733682293,2.9005198608094758,0.054865471137651764,4.156819996226934,0.5
helmholtz1d,softer_lbfgs,m,10.0,fp32,2,2,2,"0,1",0.845535010099411,0.845535010099411,0.061806962495225236,0.8018308877944946,0.8892391324043274,1.564326286315918,1.564326286315918,0.8286502000970518,0.9783821105957031,2.150270462036133,1.0
helmholtz1d,softer_lbfgs,m,10.0,fp64,2,2,0,"0,1",0.07365927038022299,0.07365927038022299,0.02817192250457488,0.0537387129381762,0.0935798278222698,0.16715665346891279,0.16715665346891279,0.10405334470584304,0.09357982782226983,0.24073347911555573,0.0
helmholtz1d,softer_lbfgs,m,11.0,fp32,2,2,2,"0,1",0.8971443176269531,0.8971443176269531,0.0046761928422836925,0.8938377499580383,0.9004508852958679,1.4832175374031067,1.4832175374031067,0.05454012931552242,1.4446518421173096,1.5217832326889038,1.0
helmholtz1d,softer_lbfgs,m,11.0,fp64,2,2,2,"0,1",0.8430182004375846,0.8430182004375846,0.11057257544630669,0.7648315825262401,0.9212048183489292,2.114101317622786,2.114101317622786,0.9040932531858906,1.4748108474700368,2.7533917877755356,1.0
helmholtz1d,softer_lbfgs,m,12.0,fp32,2,2,2,"0,1",0.9644711315631866,0.9644711315631866,0.05022551428661365,0.9289563298225404,0.999985933303833,1.1970441341400146,1.1970441341400146,0.09444350108018157,1.1302624940872192,1.26382577419281,1.0
helmholtz1d,softer_lbfgs,m,12.0,fp64,2,2,2,"0,1",0.8841473372247735,0.8841473372247735,0.11279040283691828,0.8043924785260261,0.9639021959235208,3.327086099447701,3.327086099447701,2.4976366151653546,1.5609903119244637,5.093181886970939,1.0
helmholtz1d,width128_adam1e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0882605835795402,0.0882605835795402,,0.0882605835795402,0.0882605835795402,0.08826058357954025,0.08826058357954025,,0.08826058357954025,0.08826058357954025,0.0
helmholtz1d,width128_adam1e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.0024585988389089,0.0024585988389089,,0.0024585988389089,0.0024585988389089,0.002975599025482136,0.002975599025482136,,0.002975599025482136,0.002975599025482136,0.0
helmholtz1d,width128_adam1e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0136220986023545,0.0136220986023545,,0.0136220986023545,0.0136220986023545,0.013622098602354527,0.013622098602354527,,0.013622098602354527,0.013622098602354527,0.0
helmholtz1d,width128_adam1e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.0003458913456201,0.0003458913456201,,0.0003458913456201,0.0003458913456201,0.0006440133369841172,0.0006440133369841172,,0.0006440133369841172,0.0006440133369841172,0.0
helmholtz1d,width128_adam2e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0449693091213703,0.0449693091213703,,0.0449693091213703,0.0449693091213703,0.044969309121370316,0.044969309121370316,,0.044969309121370316,0.044969309121370316,0.0
helmholtz1d,width128_adam2e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.0074743191822439,0.0074743191822439,,0.0074743191822439,0.0074743191822439,0.0074743191822439084,0.0074743191822439084,,0.0074743191822439084,0.0074743191822439084,0.0
helmholtz1d,width128_adam2e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0560470409691333,0.0560470409691333,,0.0560470409691333,0.0560470409691333,0.05604704096913338,0.05604704096913338,,0.05604704096913338,0.05604704096913338,0.0
helmholtz1d,width128_adam2e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.0056520248669627,0.0056520248669627,,0.0056520248669627,0.0056520248669627,0.005673287416293913,0.005673287416293913,,0.005673287416293913,0.005673287416293913,0.0
helmholtz1d,width128_adam5e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0041363453492522,0.0041363453492522,,0.0041363453492522,0.0041363453492522,0.004136345349252224,0.004136345349252224,,0.004136345349252224,0.004136345349252224,0.0
helmholtz1d,width128_adam5e4_lbfgs05_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.0001698858408164,0.0001698858408164,,0.0001698858408164,0.0001698858408164,0.0004848110103655996,0.0004848110103655996,,0.0004848110103655996,0.0004848110103655996,0.0
helmholtz1d,width128_adam5e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp32,1,1,0,0,0.0192516539245843,0.0192516539245843,,0.0192516539245843,0.0192516539245843,0.01925165392458439,0.01925165392458439,,0.01925165392458439,0.01925165392458439,0.0
helmholtz1d,width128_adam5e4_lbfgs1_steps1000_inner10_resample250,m,12.0,fp64,1,1,0,0,0.001540316022811,0.001540316022811,,0.001540316022811,0.001540316022811,0.0022187468437881723,0.0022187468437881723,,0.0022187468437881723,0.0022187468437881723,0.0
helmholtz1d,width192_adam1e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.0020273081026971,0.0020273081026971,,0.0020273081026971,0.0020273081026971,0.002027308102697134,0.002027308102697134,,0.002027308102697134,0.002027308102697134,0.0
helmholtz1d,width192_adam1e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0031373256013443,0.0031373256013443,,0.0031373256013443,0.0031373256013443,0.0031373256013443544,0.0031373256013443544,,0.0031373256013443544,0.0031373256013443544,0.0
helmholtz1d,width192_adam1e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.0042583378963172,0.0042583378963172,,0.0042583378963172,0.0042583378963172,0.004258337896317244,0.004258337896317244,,0.004258337896317244,0.004258337896317244,0.0
helmholtz1d,width192_adam1e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0017293850808818,0.0017293850808818,,0.0017293850808818,0.0017293850808818,0.004537399129942517,0.004537399129942517,,0.004537399129942517,0.004537399129942517,0.0
helmholtz1d,width192_adam2e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.000743078882806,0.000743078882806,,0.000743078882806,0.000743078882806,0.0020944373682141304,0.0020944373682141304,,0.0020944373682141304,0.0020944373682141304,0.0
helmholtz1d,width192_adam2e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0017108366338082,0.0017108366338082,,0.0017108366338082,0.0017108366338082,0.0017108366338082774,0.0017108366338082774,,0.0017108366338082774,0.0017108366338082774,0.0
helmholtz1d,width192_adam2e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.0010800919262692,0.0010800919262692,,0.0010800919262692,0.0010800919262692,0.0010800919262692332,0.0010800919262692332,,0.0010800919262692332,0.0010800919262692332,0.0
helmholtz1d,width192_adam2e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0004881865048243,0.0004881865048243,,0.0004881865048243,0.0004881865048243,0.0008971112197284567,0.0008971112197284567,,0.0008971112197284567,0.0008971112197284567,0.0
helmholtz1d,width192_adam5e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.0034369314089417,0.0034369314089417,,0.0034369314089417,0.0034369314089417,0.0034369314089417458,0.0034369314089417458,,0.0034369314089417458,0.0034369314089417458,0.0
helmholtz1d,width192_adam5e4_lbfgs05_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0025258841433677,0.0025258841433677,,0.0025258841433677,0.0025258841433677,0.010362561781447194,0.010362561781447194,,0.010362561781447194,0.010362561781447194,0.0
helmholtz1d,width192_adam5e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp32,1,1,0,0,0.0035879830829799,0.0035879830829799,,0.0035879830829799,0.0035879830829799,0.0035879830829799175,0.0035879830829799175,,0.0035879830829799175,0.0035879830829799175,0.0
helmholtz1d,width192_adam5e4_lbfgs1_steps1000_inner10_resample250,m,10.0,fp64,1,1,0,0,0.0004545846478039,0.0004545846478039,,0.0004545846478039,0.0004545846478039,0.00045458464780399866,0.00045458464780399866,,0.00045458464780399866,0.00045458464780399866,0.0
